,600094.XSHG,600160.XSHG,600008.XSHG,600903.XSHG,000959.XSHE,600970.XSHG,002302.XSHE,600823.XSHG,002503.XSHE,600664.XSHG
2015-01-05,7.82,4.69,5.11,,4.3,7.96,7.45,4.46,3.44,5.27
2015-01-06,7.74,4.89,5.62,,4.24,7.72,7.3,4.27,3.39,5.27
2015-01-07,8.51,4.92,5.39,,4.26,7.65,7.29,4.28,3.51,5.27
2015-01-08,8.77,4.89,5.34,,4.18,7.34,7.09,4.08,3.86,5.27
2015-01-09,8.7,4.87,5.17,,4.15,7.26,7.01,4.1,3.74,5.27
2015-01-12,8.54,4.84,4.95,,3.91,7.07,6.89,4.06,3.64,5.27
2015-01-13,8.69,5.04,4.92,,3.89,7.07,7.01,4.07,3.82,5.27
2015-01-14,8.73,4.99,4.87,,3.83,7.09,6.83,4.16,3.8,5.27
2015-01-15,9.39,5.03,5.0,,3.95,7.27,6.96,4.3,3.78,5.27
2015-01-16,9.27,5.0,5.24,,3.96,7.28,7.0,4.23,3.84,5.27
2015-01-19,8.76,4.5,4.72,,3.59,6.55,6.58,3.81,3.88,5.27
2015-01-20,9.11,4.65,4.83,,3.71,6.71,6.87,3.91,4.01,5.27
2015-01-21,9.56,4.77,5.0,,3.94,6.98,6.97,4.1,4.18,5.27
2015-01-22,9.57,4.89,5.18,,3.94,6.98,7.02,4.17,4.11,5.27
2015-01-23,9.5,4.87,5.05,,3.93,6.98,6.95,4.23,4.11,5.27
2015-01-26,9.53,5.03,5.15,,4.06,6.98,7.04,4.28,4.07,5.27
2015-01-27,9.4,5.25,5.21,,4.05,6.98,7.1,4.1,4.11,5.27
2015-01-28,9.55,5.13,5.09,,3.96,6.98,7.33,4.08,4.08,5.27
2015-01-29,9.43,5.08,4.88,,3.94,7.13,7.17,3.99,4.08,5.27
2015-01-30,9.16,4.99,4.94,,3.91,6.79,6.9,4.09,4.04,5.27
2015-02-02,8.98,5.12,4.73,,3.8,6.44,6.91,4.13,4.05,5.27
2015-02-03,9.2,5.13,4.77,,3.83,6.55,6.98,4.23,4.18,5.27
2015-02-04,9.04,5.1,4.72,,4.1,6.54,6.84,4.29,4.26,5.27
2015-02-05,9.06,4.94,4.68,,3.89,6.43,6.75,4.18,4.24,5.27
2015-02-06,8.82,4.8,4.58,,3.86,6.24,6.67,4.02,4.05,5.27
2015-02-09,8.91,4.8,4.44,,3.85,6.31,6.73,4.05,3.96,5.27
2015-02-10,8.96,4.83,4.57,,3.87,6.55,6.8,4.05,3.97,5.27
2015-02-11,8.67,4.77,4.56,,3.85,6.51,6.75,4.04,4.0,5.27
2015-02-12,8.93,4.77,4.61,,3.86,6.58,6.85,4.17,3.94,5.27
2015-02-13,9.32,4.88,4.85,,3.95,6.67,6.93,4.19,4.01,5.27
2015-02-16,9.7,4.96,4.95,,3.99,6.76,7.01,4.19,4.04,5.27
2015-02-17,10.28,5.1,4.93,,4.04,6.79,7.0,4.62,4.0,5.54
2015-02-25,11.3,5.22,5.23,,4.05,7.07,7.01,4.74,4.0,5.94
2015-02-26,11.61,5.22,5.28,,4.08,7.64,7.21,4.77,4.05,5.88
2015-02-27,12.26,5.26,5.27,,4.09,7.66,7.27,4.77,4.24,5.92
2015-03-02,12.09,5.37,5.42,,4.17,7.69,7.34,4.78,4.24,6.07
2015-03-03,11.84,5.18,5.59,,4.05,7.41,7.26,4.55,4.24,5.81
2015-03-04,11.9,5.69,5.46,,4.06,7.47,7.49,4.55,4.24,6.03
2015-03-05,12.02,5.6,5.39,,4.02,7.37,7.47,4.64,4.24,6.04
2015-03-06,11.68,5.56,5.13,,4.17,7.37,7.45,4.53,4.24,6.1
2015-03-09,11.7,5.58,5.18,,4.34,7.66,7.65,4.63,4.24,5.99
2015-03-10,11.7,5.6,5.15,,4.26,7.58,7.64,4.55,4.24,5.95
2015-03-11,11.63,5.51,5.16,,4.26,7.41,7.69,4.55,4.66,5.74
2015-03-12,11.7,5.54,5.17,,4.33,7.4,7.62,4.61,4.86,5.71
2015-03-13,11.82,5.53,5.28,,4.33,7.5,7.68,4.64,4.74,5.74
2015-03-16,12.11,5.72,5.38,,4.36,7.7,7.91,4.73,4.78,5.83
2015-03-17,12.08,5.72,5.39,,4.42,8.38,8.08,4.71,4.74,6.0
2015-03-18,12.06,5.8,5.52,,4.7,8.45,8.09,4.8,4.67,6.09
2015-03-19,11.9,5.84,5.47,,4.68,8.88,8.16,4.78,4.65,6.0
2015-03-20,12.13,5.8,5.68,,4.62,8.84,8.11,5.0,4.73,6.08
2015-03-23,12.72,5.99,6.25,,4.89,9.53,8.16,5.14,4.73,6.14
2015-03-24,14.0,5.9,6.36,,5.01,9.34,7.95,5.11,4.58,6.03
2015-03-25,14.35,5.95,6.27,,4.85,8.94,8.08,5.4,4.55,6.13
2015-03-26,13.73,6.03,6.19,,4.83,8.94,7.96,5.32,4.58,6.12
2015-03-27,13.88,5.94,6.49,,4.79,9.34,8.03,5.59,4.64,6.34
2015-03-30,14.14,6.04,6.44,,4.86,9.74,8.84,5.93,4.68,6.32
2015-03-31,13.82,6.19,6.35,,4.97,9.38,9.25,5.76,4.55,6.25
2015-04-01,13.92,6.35,6.63,,4.98,9.44,10.17,5.8,4.61,6.37
2015-04-02,14.06,6.51,6.7,,5.08,9.39,11.19,5.81,4.97,6.32
2015-04-03,15.46,6.5,6.63,,5.59,9.23,11.51,5.72,4.97,6.3
2015-04-07,15.75,6.77,6.65,,5.57,9.6,11.84,5.84,4.98,6.64
2015-04-08,16.39,6.56,6.38,,5.46,9.41,11.31,5.85,5.15,6.58
2015-04-09,16.68,6.41,6.17,,5.48,8.97,11.35,6.1,4.9,6.83
2015-04-10,17.54,6.51,6.29,,5.54,9.09,11.27,6.04,4.97,6.87
2015-04-13,17.33,6.68,6.39,,5.55,9.28,11.43,6.25,5.35,7.16
2015-04-14,17.3,6.55,6.39,,5.65,9.48,12.57,6.05,5.64,7.0
2015-04-15,16.62,6.2,6.51,,5.45,9.83,12.84,5.78,5.22,6.63
2015-04-16,15.92,6.3,7.11,,5.46,9.77,12.33,5.87,5.46,6.75
2015-04-17,16.21,6.32,6.99,,5.55,10.1,12.98,5.96,5.49,6.68
2015-04-20,15.57,6.1,6.56,,5.48,10.44,13.5,5.72,5.18,6.38
2015-04-21,16.03,6.31,6.77,,5.78,10.32,13.5,5.9,5.34,6.59
2015-04-22,17.18,6.5,6.85,,6.14,10.62,13.5,6.04,5.4,6.76
2015-04-23,17.18,7.12,6.74,,6.14,10.5,13.5,5.99,5.29,6.72
2015-04-24,16.65,6.92,6.82,,6.14,10.08,13.5,5.81,5.22,6.66
2015-04-27,16.77,6.9,6.74,,6.14,10.61,13.5,5.87,5.24,6.74
2015-04-28,16.45,6.9,6.87,,6.14,10.14,13.5,6.17,5.09,6.46
2015-04-29,16.52,7.16,6.78,,6.14,10.22,13.5,6.48,5.19,6.63
2015-04-30,16.49,6.93,6.64,,6.14,10.25,13.5,6.44,5.22,6.49
2015-05-04,17.55,6.88,6.68,,6.14,10.25,13.5,6.38,5.25,6.54
2015-05-05,16.39,6.46,6.18,,6.14,10.25,13.5,5.95,5.04,6.26
2015-05-06,16.61,6.29,5.96,,6.14,10.25,13.5,5.74,4.85,6.31
2015-05-07,16.74,6.13,5.64,,6.14,10.25,13.5,5.74,4.86,6.08
2015-05-08,17.53,6.29,5.77,,6.14,10.25,13.5,5.86,5.1,6.24
2015-05-11,18.5,6.63,6.03,,6.14,10.25,13.5,5.98,5.25,6.42
2015-05-12,18.48,6.63,6.11,,6.14,10.25,13.5,5.96,5.16,6.45
2015-05-13,19.85,6.79,6.14,,6.14,10.25,13.5,6.11,5.15,6.67
2015-05-14,19.56,6.85,6.12,,6.14,10.25,13.5,6.07,5.33,6.68
2015-05-15,19.62,6.56,5.85,,6.14,10.25,13.5,5.76,5.19,6.53
2015-05-18,19.73,6.51,6.09,,6.14,10.25,13.5,5.76,4.99,6.93
2015-05-19,20.1,6.74,6.16,,6.14,10.25,13.5,5.99,5.19,7.02
2015-05-20,19.59,6.84,6.23,,6.14,10.25,13.5,6.09,5.7,6.9
2015-05-21,20.17,7.2,6.49,,6.14,10.25,13.5,6.32,6.1,7.04
2015-05-22,22.03,7.57,6.78,,6.14,10.25,13.5,6.47,5.95,7.2
2015-05-25,24.15,7.87,6.84,,6.14,10.25,13.5,6.67,6.05,7.62
2015-05-26,24.3,7.86,7.07,,6.14,10.25,13.5,6.74,6.65,7.66
2015-05-27,23.69,7.89,7.25,,6.14,10.25,13.5,6.56,7.23,7.79
2015-05-28,21.85,7.87,6.52,,6.14,10.25,13.5,5.92,6.58,7.16
2015-05-29,22.33,7.75,6.28,,6.14,10.25,13.5,6.18,6.57,7.42
2015-06-01,22.47,8.41,6.58,,6.14,11.28,13.5,6.8,6.92,7.86
2015-06-02,22.93,8.59,6.83,,6.14,12.41,13.5,7.43,7.61,8.35
2015-06-03,25.22,8.34,7.0,,6.14,12.21,13.5,7.79,7.84,8.15
2015-06-04,24.76,8.09,7.11,,6.14,11.65,13.5,7.48,7.78,8.08
2015-06-05,26.03,8.47,7.42,,6.14,12.36,14.84,7.54,7.95,8.25
2015-06-08,26.46,9.31,8.06,,6.14,11.86,14.51,7.36,7.41,8.24
2015-06-09,26.49,9.22,7.67,,6.14,11.53,13.34,7.42,6.83,8.07
2015-06-10,25.87,9.4,7.67,,6.14,11.69,13.45,7.65,6.98,8.11
2015-06-11,25.57,9.78,8.35,,6.14,12.02,13.47,7.73,6.93,8.93
2015-06-12,26.25,9.77,8.12,,6.14,12.22,13.16,7.77,7.5,9.46
2015-06-15,25.09,9.3,7.76,,6.14,12.64,12.7,7.34,7.66,10.18
2015-06-16,23.37,8.72,7.56,,6.14,11.62,11.94,7.19,7.46,9.98
2015-06-17,23.79,9.47,7.73,,6.14,11.65,12.15,7.27,8.01,10.26
2015-06-18,22.6,9.15,7.88,,6.14,11.43,12.27,7.0,7.77,9.68
2015-06-19,21.53,8.23,7.27,,6.14,10.28,11.21,6.3,7.68,8.72
2015-06-23,20.26,8.34,7.36,,6.14,10.25,11.07,6.24,8.41,8.56
2015-06-24,20.36,9.02,7.68,,6.14,10.64,11.39,6.37,8.76,8.82
2015-06-25,19.78,8.53,7.29,,6.14,9.77,11.45,5.96,8.79,8.33
2015-06-26,19.78,7.68,6.56,,6.14,8.8,10.3,5.55,7.91,7.5
2015-06-29,19.78,7.35,5.9,,6.14,7.92,9.28,5.37,7.12,6.75
2015-06-30,19.78,7.83,6.12,,6.14,8.46,9.85,5.71,6.89,7.32
2015-07-01,19.78,7.42,5.51,,6.14,7.81,8.87,5.34,6.88,6.93
2015-07-02,19.78,6.69,4.96,,6.14,7.03,7.98,4.81,6.88,6.85
2015-07-03,19.78,6.03,4.47,,6.14,6.41,7.86,4.39,6.88,6.74
2015-07-06,19.78,5.62,4.02,,6.14,6.28,8.04,4.82,6.88,6.8
2015-07-07,19.78,5.06,3.63,,6.14,5.65,7.23,4.83,6.88,6.12
2015-07-08,19.78,5.06,3.32,,6.14,5.08,7.13,4.91,6.88,5.61
2015-07-09,19.78,5.06,3.66,,6.14,5.59,7.84,5.4,6.88,6.17
2015-07-10,19.78,5.06,4.02,,6.14,6.15,8.63,5.94,6.88,6.79
2015-07-13,19.78,5.56,4.43,,6.14,6.77,9.49,6.29,6.88,6.79
2015-07-14,19.78,6.12,4.87,,6.14,7.32,8.97,5.74,6.88,6.79
2015-07-15,19.78,5.51,4.38,,6.14,6.59,8.08,5.16,6.88,6.79
2015-07-16,19.78,5.68,4.51,,6.14,6.93,8.41,5.43,6.88,6.79
2015-07-17,19.78,6.13,4.88,,6.14,7.41,8.92,5.67,6.88,6.79
2015-07-20,19.78,6.29,4.88,,6.14,7.47,8.97,5.61,6.88,6.79
2015-07-21,19.78,6.55,4.91,,6.14,7.68,9.25,5.57,6.88,7.47
2015-07-22,19.78,6.76,4.99,,6.14,7.91,9.69,5.62,6.88,7.92
2015-07-23,19.78,7.17,5.19,,6.14,7.98,9.76,5.77,6.88,8.05
2015-07-24,19.78,7.08,5.28,,6.14,7.74,9.15,5.54,6.88,7.89
2015-07-27,19.78,7.14,4.75,,6.14,6.96,8.24,4.99,6.88,7.1
2015-07-28,19.78,7.47,4.38,,6.14,6.49,7.95,4.98,6.88,7.22
2015-07-29,19.78,8.2,4.81,,6.14,7.01,8.65,5.17,6.88,7.49
2015-07-30,19.78,8.55,4.62,,6.14,6.93,8.26,4.95,6.88,7.02
2015-07-31,19.78,8.39,4.68,,6.14,6.97,8.18,4.91,6.88,7.18
2015-08-03,19.78,8.41,4.81,,6.14,6.79,8.3,5.1,6.88,7.38
2015-08-04,19.78,8.62,5.12,,6.14,7.36,9.13,5.29,6.88,7.61
2015-08-05,17.8,9.25,4.95,,6.14,7.46,9.22,5.12,6.88,7.36
2015-08-06,16.03,9.17,4.81,,6.14,7.22,9.12,4.99,6.88,7.22
2015-08-07,15.58,9.35,4.97,,6.14,7.44,9.36,5.12,6.88,7.44
2015-08-10,16.19,10.13,5.27,,6.14,8.18,9.79,5.38,6.88,8.19
2015-08-11,15.55,11.14,5.28,,6.14,8.45,9.59,5.47,6.88,8.74
2015-08-12,15.64,11.09,5.24,,6.14,9.29,9.3,5.39,6.88,8.21
2015-08-13,15.77,12.2,5.33,,6.14,9.74,9.86,5.6,6.88,8.25
2015-08-14,16.04,12.2,5.35,,6.14,10.39,10.08,5.6,6.88,8.23
2015-08-17,17.2,12.2,5.48,,6.14,10.73,11.09,5.71,7.45,8.24
2015-08-18,15.48,12.2,4.93,,6.14,9.66,10.68,5.14,6.7,7.69
2015-08-19,15.21,12.2,5.0,,6.14,9.51,11.75,5.25,7.04,8.15
2015-08-20,14.36,12.2,4.64,,6.14,9.51,11.39,5.05,6.79,7.75
2015-08-21,12.92,12.2,4.3,,6.14,9.51,10.43,5.19,6.11,7.62
2015-08-24,11.63,12.2,3.87,,6.14,9.51,9.39,4.67,5.5,6.86
2015-08-25,10.47,10.98,3.48,,6.14,9.51,8.45,4.2,4.95,6.17
2015-08-26,9.42,9.88,3.5,,6.14,9.51,7.61,4.09,4.46,5.8
2015-08-27,9.43,8.9,3.73,,6.14,9.51,7.41,4.27,4.38,6.05
2015-08-28,10.29,9.71,4.05,,6.14,9.26,8.16,4.55,4.64,6.48
2015-08-31,9.27,8.74,4.08,,6.14,8.33,8.3,4.36,4.17,6.59
2015-09-01,8.34,7.87,4.02,,6.14,7.5,7.47,4.26,3.76,6.01
2015-09-02,7.78,7.09,4.06,,6.14,6.75,6.73,4.52,3.68,6.61
2015-09-07,7.99,7.37,3.93,,6.14,6.27,6.89,4.45,3.72,6.48
2015-09-08,8.79,7.52,4.12,,5.53,6.4,7.58,4.6,3.86,6.62
2015-09-09,9.35,8.21,4.24,,4.98,6.65,8.0,4.7,3.99,6.54
2015-09-10,8.81,9.02,4.04,,4.48,6.53,7.99,4.53,3.76,6.41
2015-09-11,9.14,9.87,4.09,,4.27,6.6,8.64,4.75,4.14,6.49
2015-09-14,8.22,9.08,3.7,,3.95,5.95,7.77,4.5,4.12,6.09
2015-09-15,7.6,8.17,3.53,,3.86,5.36,7.47,4.15,3.71,5.99
2015-09-16,8.36,8.99,3.86,,4.12,5.82,8.22,4.48,4.0,6.49
2015-09-17,8.0,9.31,3.71,,3.85,5.55,7.98,4.32,3.81,6.14
2015-09-18,8.04,9.95,3.8,,3.9,5.65,7.97,4.36,3.81,6.16
2015-09-21,8.38,9.76,3.88,,3.94,5.91,8.26,4.47,3.91,6.28
2015-09-22,8.55,10.4,3.91,,3.99,6.5,8.35,4.5,4.3,6.42
2015-09-23,8.13,9.74,3.82,,3.83,6.28,8.25,4.35,4.09,6.23
2015-09-24,8.64,9.88,3.88,,3.89,6.38,8.32,4.41,4.23,6.32
2015-09-25,8.13,9.13,3.93,,3.87,5.88,8.03,4.3,3.86,6.25
2015-09-28,8.31,9.1,3.89,,3.94,6.01,7.84,4.45,3.92,6.32
2015-09-29,7.86,8.47,3.76,,3.82,5.78,7.45,4.32,3.85,6.26
2015-09-30,7.75,8.73,3.76,,3.85,5.82,7.32,4.37,3.84,6.25
2015-10-08,8.08,8.9,3.91,,3.95,6.18,7.57,4.54,4.01,6.48
2015-10-09,8.38,8.66,3.98,,3.94,6.33,7.83,4.56,4.09,6.53
2015-10-12,8.93,8.91,4.18,,4.06,6.66,8.26,4.74,4.35,6.82
2015-10-13,9.25,9.8,4.21,,3.97,6.67,8.33,4.82,4.42,6.73
2015-10-14,9.07,9.69,4.09,,3.93,6.48,8.21,4.68,4.31,6.68
2015-10-15,9.54,10.02,4.26,,3.96,6.79,8.48,4.8,4.74,6.79
2015-10-16,9.73,9.95,4.68,,4.0,6.89,8.8,5.0,4.85,6.87
2015-10-19,9.58,9.81,4.89,,3.95,7.0,8.4,4.92,4.89,6.73
2015-10-20,9.88,10.31,4.84,,3.97,7.28,8.64,4.97,5.14,6.79
2015-10-21,8.9,9.28,4.37,,3.75,6.67,7.78,4.62,4.62,6.66
2015-10-22,9.37,9.45,4.6,,3.79,7.08,7.97,4.76,4.76,7.08
2015-10-23,10.31,9.47,4.82,,3.8,7.23,8.13,4.91,4.77,7.13
2015-10-26,10.5,9.81,4.76,,3.78,7.26,8.35,4.94,4.81,7.28
2015-10-27,10.3,10.35,4.69,,3.71,7.16,8.26,4.92,4.72,7.19
2015-10-28,10.04,9.66,4.68,,3.71,6.88,9.08,4.84,4.54,6.96
2015-10-29,10.03,9.58,4.69,,3.7,6.91,9.06,4.93,4.62,7.02
2015-10-30,10.03,9.53,4.64,,3.64,6.84,8.81,4.97,4.69,7.13
2015-11-02,9.5,9.26,4.48,,3.55,6.72,9.17,4.79,4.72,7.05
2015-11-03,9.51,8.97,4.52,,3.54,6.76,8.92,4.75,4.79,7.01
2015-11-04,10.18,9.46,4.76,,3.66,7.16,9.25,4.95,5.0,7.28
2015-11-05,10.26,9.36,4.78,,3.77,7.46,9.53,5.05,4.89,7.35
2015-11-06,10.7,9.67,4.86,,3.77,7.65,9.58,5.16,5.01,7.5
2015-11-09,11.45,9.93,4.83,,3.82,7.62,9.46,5.23,5.01,7.61
2015-11-10,11.4,10.01,4.72,,3.81,7.46,9.63,5.2,5.05,7.89
2015-11-11,11.72,10.26,4.8,,3.94,7.54,9.81,5.25,5.07,8.0
2015-11-12,11.34,11.28,4.73,,3.85,7.75,9.95,5.14,4.98,8.34
2015-11-13,10.9,12.41,4.62,,3.75,7.41,9.36,5.12,5.47,7.87
2015-11-16,11.4,12.42,4.77,,3.77,7.51,9.3,5.14,5.81,7.92
2015-11-17,11.11,12.3,4.84,,3.78,7.77,9.16,5.2,5.86,7.86
2015-11-18,11.15,12.09,4.64,,3.72,7.47,9.0,5.39,5.51,7.87
2015-11-19,11.41,12.42,4.77,,3.78,7.57,9.25,5.38,5.96,7.88
2015-11-20,11.5,12.52,4.78,,3.76,7.6,9.34,5.35,6.33,8.01
2015-11-23,11.14,13.77,4.68,,3.74,7.62,9.33,5.46,5.99,7.78
2015-11-24,11.11,13.99,4.69,,3.72,7.71,9.31,5.39,5.97,7.85
2015-11-25,11.28,14.05,4.72,,3.75,7.89,9.52,5.36,6.1,7.91
2015-11-26,12.41,13.14,4.75,,3.74,7.65,9.45,5.34,5.83,7.86
2015-11-27,11.35,12.04,4.43,,3.51,7.06,8.5,5.05,5.32,7.41
2015-11-30,11.17,12.83,4.5,,3.56,6.97,8.33,5.12,5.22,7.41
2015-12-01,11.17,12.79,4.6,,3.53,7.02,8.37,5.44,5.36,7.51
2015-12-02,11.17,14.07,4.57,,3.7,7.19,8.59,5.63,5.28,7.71
2015-12-03,11.83,14.57,4.6,,3.71,7.21,8.71,5.67,5.39,7.84
2015-12-04,12.08,14.5,4.49,,3.66,7.02,8.53,5.51,5.39,7.89
2015-12-07,11.78,14.76,4.52,,3.67,7.03,8.76,5.5,5.4,7.86
2015-12-08,11.35,14.3,4.44,,3.56,6.69,8.36,5.27,5.12,7.74
2015-12-09,11.43,14.15,4.34,,3.64,6.64,8.27,5.34,5.05,7.68
2015-12-10,11.4,14.44,4.32,,3.66,6.58,8.18,5.22,5.06,7.69
2015-12-11,10.67,13.75,4.31,,3.58,6.51,8.09,5.18,5.11,7.6
2015-12-14,10.75,14.55,4.41,,3.66,6.77,8.39,5.32,5.2,7.71
2015-12-15,10.77,15.01,4.43,,3.67,6.69,8.54,5.42,5.72,7.79
2015-12-16,10.64,15.47,4.43,,3.65,6.7,8.46,5.36,5.73,7.75
2015-12-17,11.21,15.6,4.49,,3.76,6.86,8.66,5.64,5.92,8.07
2015-12-18,11.05,15.69,4.49,,3.75,6.89,8.68,5.57,5.92,8.1
2015-12-21,11.14,15.53,4.54,,3.82,7.18,8.73,5.71,5.95,8.29
2015-12-22,11.25,16.46,4.53,,3.85,7.26,8.84,5.69,5.99,8.15
2015-12-23,10.97,16.28,4.56,,3.78,7.26,8.81,5.74,6.12,7.96
2015-12-24,10.75,16.38,4.56,,3.86,7.34,8.64,5.56,5.92,8.01
2015-12-25,10.88,16.3,4.59,,3.85,7.45,8.69,5.55,5.91,8.0
2015-12-28,10.44,16.3,4.41,,3.73,7.03,8.49,5.39,5.72,7.85
2015-12-29,10.56,15.77,4.43,,3.72,7.14,8.65,5.44,5.81,8.05
2015-12-30,10.49,16.61,4.4,,3.71,7.12,8.83,5.44,5.84,8.12
2015-12-31,10.37,16.68,4.35,,4.08,6.91,8.65,5.36,5.78,7.82
2016-01-04,9.42,15.15,3.93,,3.68,6.23,7.87,4.87,5.2,7.07
2016-01-05,9.79,15.5,3.95,,4.01,6.19,7.69,4.78,5.32,7.13
2016-01-06,9.95,16.18,4.01,,4.41,6.42,7.88,4.87,5.5,7.17
2016-01-07,8.96,14.87,3.62,,4.08,5.84,7.1,4.43,4.97,6.58
2016-01-08,9.16,15.11,3.79,,4.49,6.24,7.27,4.51,5.08,6.53
2016-01-11,8.24,13.59,3.5,,4.45,6.13,6.96,4.32,4.7,5.88
2016-01-12,8.09,12.23,3.54,,4.11,6.21,7.2,4.43,4.95,5.96
2016-01-13,7.55,11.33,3.4,,4.4,5.92,7.01,4.29,4.93,5.67
2016-01-14,7.7,11.82,3.47,,4.77,6.03,7.19,4.36,5.41,6.24
2016-01-15,7.26,11.09,3.28,,4.51,5.47,6.77,4.22,5.17,6.05
2016-01-18,7.36,10.87,3.3,,4.34,5.31,6.88,4.29,5.21,6.2
2016-01-19,7.82,10.87,3.4,,4.44,5.85,7.17,4.46,5.4,6.32
2016-01-20,7.56,11.82,3.36,,4.12,5.97,7.22,4.36,5.36,6.32
2016-01-21,7.26,10.83,3.25,,3.83,5.64,7.08,4.25,5.07,6.27
2016-01-22,7.28,10.8,3.29,,3.99,5.85,7.19,4.34,5.4,6.35
2016-01-25,7.29,11.08,3.34,,4.16,6.15,7.38,4.35,5.5,6.41
2016-01-26,6.61,9.97,3.0,,4.33,6.13,6.65,4.01,5.15,6.04
2016-01-27,6.34,8.97,2.95,,4.46,5.89,6.47,3.97,5.36,6.13
2016-01-28,6.13,8.09,2.82,,4.21,5.34,6.02,3.85,5.15,6.05
2016-01-29,6.44,8.85,2.93,,4.31,5.52,6.21,3.99,5.5,6.26
2016-02-01,6.47,7.96,2.89,,4.07,5.31,6.02,3.9,5.33,6.55
2016-02-02,6.84,8.24,2.97,,4.12,5.48,6.27,4.04,5.58,6.74
2016-02-03,6.86,8.37,2.97,,3.92,5.64,6.35,4.05,5.5,6.67
2016-02-04,6.85,8.79,3.03,,3.95,5.7,6.43,4.09,5.5,6.66
2016-02-05,6.71,8.44,3.01,,4.13,5.6,6.33,4.0,5.3,6.49
2016-02-15,6.56,8.32,2.97,,3.98,5.52,6.24,3.96,5.35,6.88
2016-02-16,6.88,8.95,3.09,,4.11,5.76,6.49,4.1,5.56,6.99
2016-02-17,7.18,9.21,3.16,,4.17,5.86,6.85,4.17,5.58,6.89
2016-02-18,7.27,9.09,3.15,,4.41,5.86,6.69,4.13,5.53,6.82
2016-02-19,7.28,9.03,3.15,,4.38,6.05,6.74,4.11,5.69,6.82
2016-02-22,7.53,9.32,3.23,,4.82,6.1,6.92,4.22,5.89,6.85
2016-02-23,7.33,9.17,3.19,,5.07,6.05,6.79,4.19,6.05,6.87
2016-02-24,7.44,9.65,3.25,,5.05,6.18,6.86,4.3,5.95,6.82
2016-02-25,6.7,8.68,3.31,,4.66,5.56,6.18,3.97,5.35,6.19
2016-02-26,6.67,8.21,3.43,,4.98,5.52,6.19,4.01,5.43,6.31
2016-02-29,6.37,7.39,3.09,,4.9,5.08,5.72,3.97,4.89,5.97
2016-03-01,6.52,7.31,3.4,,4.88,5.22,5.9,4.2,4.98,6.14
2016-03-02,7.18,7.75,3.55,,5.27,5.62,6.49,4.6,5.21,6.43
2016-03-03,7.31,7.88,3.53,,5.17,5.55,6.59,4.52,5.42,6.34
2016-03-04,7.12,7.52,3.36,,5.05,5.35,6.28,4.44,5.15,6.19
2016-03-07,7.22,7.69,3.44,,5.09,5.47,6.41,4.49,5.24,6.3
2016-03-08,7.06,7.59,3.39,,5.08,5.51,6.76,4.42,5.22,6.42
2016-03-09,6.7,7.24,3.25,,4.64,5.34,6.47,4.32,5.06,6.45
2016-03-10,6.57,7.02,3.21,,4.58,5.23,6.23,4.23,5.01,6.4
2016-03-11,6.71,6.88,3.18,,4.58,5.25,6.39,4.18,5.05,6.32
2016-03-14,6.92,7.42,3.28,,4.67,5.43,6.71,4.26,5.22,6.47
2016-03-15,6.83,7.25,3.37,,4.58,5.37,6.56,4.27,5.15,6.42
2016-03-16,6.65,7.23,3.28,,4.49,5.27,6.43,4.26,5.05,6.32
2016-03-17,6.94,7.5,3.37,,4.57,5.42,6.63,4.35,5.18,6.46
