,600094.XSHG,600160.XSHG,600008.XSHG,600903.XSHG,000959.XSHE,600970.XSHG,002302.XSHE,600823.XSHG,002503.XSHE,600664.XSHG
2018-08-02,4.97,7.54,3.62,13.91,4.28,6.24,14.21,3.55,3.41,3.85
2018-08-03,4.9,7.55,3.58,13.69,4.18,5.99,13.51,3.56,3.47,3.92
2018-08-06,4.9,7.04,3.55,12.87,4.19,6.05,13.79,3.54,3.37,3.8
2018-08-07,4.94,7.53,3.63,13.52,4.31,6.36,14.12,3.6,3.4,3.87
2018-08-08,4.85,7.43,3.63,14.04,4.31,6.4,14.17,3.58,3.34,3.85
2018-08-09,4.9,7.58,3.65,14.5,4.33,6.51,14.19,3.65,3.38,3.91
2018-08-10,4.9,7.69,3.65,14.5,4.29,6.45,14.06,3.7,3.36,3.91
2018-08-13,4.9,7.79,3.63,14.31,4.34,6.41,13.89,3.69,3.4,3.88
2018-08-14,4.89,7.65,3.62,14.55,4.26,6.44,13.9,3.68,3.4,3.92
2018-08-15,4.87,7.45,3.61,14.07,4.12,6.16,13.37,3.61,3.32,3.83
2018-08-16,4.8,7.38,3.55,13.65,4.02,6.28,12.61,3.6,3.33,3.82
2018-08-17,4.8,7.2,3.5,13.45,4.05,5.94,12.35,3.58,3.3,3.79
2018-08-20,4.81,7.2,3.5,13.51,4.14,5.99,12.36,3.56,3.24,3.79
2018-08-21,4.8,7.25,3.52,13.68,4.14,6.19,13.1,3.65,3.23,3.83
2018-08-22,4.73,7.11,3.47,13.57,4.18,6.02,12.85,3.63,3.17,3.83
2018-08-23,4.73,7.22,3.47,13.61,4.14,6.07,12.92,3.67,3.13,3.83
2018-08-24,4.73,7.23,3.46,13.52,4.2,6.02,13.48,3.75,3.16,3.83
2018-08-27,4.74,7.35,3.54,13.68,4.26,6.24,13.84,3.82,3.18,3.89
2018-08-28,4.73,7.37,3.52,13.63,4.27,6.29,13.76,3.81,3.17,3.9
2018-08-29,4.66,7.26,3.55,13.45,4.32,6.3,14.08,3.83,3.13,3.87
2018-08-30,4.66,7.25,3.48,13.29,4.22,6.24,13.68,3.79,3.19,3.83
2018-08-31,4.66,7.16,3.53,13.39,4.23,6.18,13.75,3.81,3.14,3.8
2018-09-03,4.79,7.15,3.48,13.16,4.28,6.09,13.87,3.78,3.14,3.76
2018-09-04,4.94,7.23,3.5,13.2,4.3,6.11,13.83,3.83,3.17,3.78
2018-09-05,4.9,7.07,3.46,12.88,4.19,5.87,13.12,3.81,3.18,3.75
2018-09-06,4.89,7.07,3.46,14.17,4.2,5.73,12.9,3.74,3.18,3.73
2018-09-07,4.87,7.15,3.47,15.59,4.24,5.78,13.24,3.8,3.19,3.74
2018-09-10,4.89,6.91,3.43,17.14,4.23,5.63,13.03,3.81,3.12,3.73
2018-09-11,5.07,6.91,3.43,16.54,4.09,5.57,12.71,3.78,3.12,3.74
2018-09-12,4.98,6.82,3.43,15.9,4.11,5.57,12.74,3.8,3.13,3.74
2018-09-13,5.02,6.91,3.45,17.5,4.15,5.67,12.81,3.81,3.13,3.76
2018-09-14,5.07,6.82,3.46,17.22,4.21,5.57,12.51,3.77,3.1,3.74
2018-09-17,5.12,6.73,3.36,17.68,4.09,5.44,12.07,3.75,3.1,3.74
2018-09-18,5.07,6.88,3.38,17.43,4.17,5.68,13.08,3.78,3.11,3.78
2018-09-19,5.23,6.93,3.41,17.68,4.17,5.67,12.98,3.91,3.09,3.81
2018-09-20,5.14,6.89,3.38,17.23,4.22,5.68,13.02,3.88,3.1,3.81
2018-09-21,5.15,7.02,3.46,16.79,4.3,5.78,13.08,3.94,3.12,3.85
2018-09-25,5.1,6.95,3.42,16.91,4.3,5.7,13.03,3.86,3.12,3.88
2018-09-26,5.02,6.98,3.42,17.28,4.28,5.76,13.05,3.84,3.1,3.88
2018-09-27,4.84,6.92,3.37,16.4,4.32,5.66,12.66,3.82,3.1,3.87
2018-09-28,4.74,7.05,3.38,16.46,4.35,5.74,13.31,3.81,3.1,3.9
2018-10-08,4.64,6.86,3.31,18.11,4.21,5.55,13.65,3.64,3.09,3.83
2018-10-09,4.55,6.92,3.3,18.16,4.25,5.57,13.52,3.62,3.08,3.87
2018-10-10,4.42,6.92,3.32,19.06,4.29,5.67,13.67,3.6,3.09,3.86
2018-10-11,4.08,6.22,2.99,19.12,4.0,5.15,13.49,3.29,2.97,3.56
2018-10-12,4.08,6.3,2.86,18.55,4.08,5.15,13.03,3.33,2.82,3.49
2018-10-15,3.92,6.38,2.78,18.5,4.01,5.0,12.43,3.27,2.9,3.38
2018-10-16,3.82,6.24,2.73,19.34,3.89,4.83,12.13,3.18,2.83,3.35
2018-10-17,3.82,6.25,2.76,18.79,3.93,4.98,12.33,3.28,2.76,3.38
2018-10-18,3.7,6.09,2.7,17.22,3.81,4.9,11.33,3.2,2.53,3.32
2018-10-19,3.68,6.23,2.75,17.22,3.87,5.05,11.51,3.3,2.55,3.43
2018-10-22,3.79,6.5,2.88,18.02,4.02,5.26,12.07,3.45,2.63,3.56
2018-10-23,3.7,6.4,2.83,17.56,3.95,5.15,11.84,3.42,2.58,3.5
2018-10-24,3.76,6.46,2.84,17.46,3.98,5.17,11.87,3.44,2.55,3.51
2018-10-25,3.73,6.42,2.84,16.68,4.03,5.14,11.66,3.55,2.51,3.49
2018-10-26,3.93,6.51,2.85,16.85,4.11,5.15,11.6,3.62,2.63,3.52
2018-10-29,3.83,6.52,2.83,16.66,4.13,5.05,11.42,3.58,2.57,3.52
2018-10-30,3.77,6.75,2.85,16.37,4.11,5.09,11.51,3.62,2.61,3.43
2018-10-31,3.78,6.78,2.88,16.99,4.1,5.21,11.8,3.59,2.7,3.46
2018-11-01,3.75,6.75,2.88,16.9,4.06,5.24,11.8,3.59,2.63,3.47
2018-11-02,3.82,6.94,2.96,17.19,4.1,5.38,12.07,3.64,2.67,3.54
2018-11-05,3.9,7.05,3.02,18.61,4.05,5.33,12.05,3.6,2.67,3.56
2018-11-06,4.08,6.97,3.02,18.08,4.06,5.29,12.43,3.65,2.61,3.55
2018-11-07,3.94,7.01,2.99,17.85,4.03,5.25,12.06,3.61,2.59,3.53
2018-11-08,3.94,6.92,2.96,17.31,3.99,5.19,11.85,3.59,2.59,3.51
2018-11-09,3.9,6.97,2.94,16.94,3.91,5.15,11.6,3.54,2.54,3.56
2018-11-12,3.99,7.08,3.04,17.17,3.95,5.27,11.79,3.65,2.63,3.64
2018-11-13,4.12,7.13,3.14,17.24,3.98,5.36,11.88,3.69,2.89,4.0
2018-11-14,4.19,7.09,3.13,17.11,4.03,5.32,11.86,3.69,2.83,3.94
2018-11-15,4.19,7.13,3.15,18.27,4.04,5.41,12.0,3.71,2.83,3.98
2018-11-16,4.24,7.1,3.15,17.82,4.04,5.4,12.02,3.81,2.81,3.97
2018-11-19,4.25,7.2,3.46,17.94,4.12,5.57,12.5,3.85,2.8,3.94
2018-11-20,4.08,6.9,3.33,17.36,4.04,5.35,11.98,3.69,2.74,3.88
2018-11-21,4.11,6.98,3.31,17.23,4.04,5.36,12.01,3.72,2.79,3.88
2018-11-22,4.11,6.97,3.24,17.39,3.99,5.36,11.9,3.71,2.74,3.93
2018-11-23,3.83,6.62,3.13,16.7,3.87,5.17,11.49,3.57,2.54,3.76
2018-11-26,3.73,6.61,3.19,16.54,3.85,5.15,11.56,3.5,2.51,3.72
2018-11-27,3.84,6.54,3.15,16.62,3.81,5.13,11.57,3.55,2.52,3.79
2018-11-28,3.99,6.67,3.16,16.68,3.8,5.21,11.72,3.59,2.55,3.83
2018-11-29,4.05,6.66,3.08,16.29,3.76,5.09,11.27,3.51,2.49,3.75
2018-11-30,3.97,6.72,3.08,16.24,3.77,5.12,11.3,3.53,2.51,3.78
2018-12-03,4.03,6.87,3.17,16.54,3.87,5.27,11.54,3.59,2.56,3.86
2018-12-04,4.01,6.97,3.26,17.51,3.91,5.33,11.62,3.62,2.57,3.87
2018-12-05,3.97,6.88,3.3,17.05,3.86,5.29,11.48,3.59,2.55,3.8
2018-12-06,3.92,6.74,3.21,17.02,3.78,5.21,11.41,3.53,2.51,3.74
2018-12-07,3.92,6.77,3.35,16.94,3.9,5.28,11.54,3.52,2.51,3.67
2018-12-10,3.85,6.7,3.25,17.12,3.83,5.22,11.36,3.47,2.49,3.57
2018-12-11,3.85,6.86,3.21,16.92,3.84,5.23,11.24,3.5,2.5,3.59
2018-12-12,3.85,6.82,3.22,16.78,3.83,5.22,11.32,3.54,2.5,3.63
2018-12-13,3.89,6.89,3.26,17.07,3.84,5.42,11.65,3.59,2.51,3.76
2018-12-14,3.78,6.81,3.26,16.8,3.78,5.28,11.32,3.53,2.49,3.85
2018-12-17,3.79,7.02,3.32,16.42,3.78,5.38,11.44,3.5,2.47,3.96
2018-12-18,3.83,6.85,3.21,16.34,3.8,5.25,11.25,3.47,2.47,3.99
2018-12-19,3.8,6.82,3.13,16.1,3.77,5.2,11.01,3.45,2.44,3.95
2018-12-20,3.74,6.77,3.13,16.15,3.74,5.16,11.01,3.45,2.44,3.92
2018-12-21,3.8,6.65,3.13,16.14,3.72,5.2,10.57,3.41,2.44,3.95
2018-12-24,3.8,6.65,3.14,16.46,3.77,5.21,10.47,3.43,2.44,4.0
2018-12-25,3.75,6.43,3.06,16.03,3.69,5.08,10.13,3.37,2.38,3.99
2018-12-26,3.75,6.38,3.09,15.86,3.75,5.03,9.12,3.34,2.38,4.0
2018-12-27,3.7,6.32,3.05,15.47,3.76,4.98,8.66,3.34,2.34,3.83
2018-12-28,3.62,6.38,3.06,14.94,3.73,4.99,8.71,3.35,2.35,3.95
2019-01-02,3.63,6.36,3.06,14.55,3.78,4.96,8.71,3.33,2.31,3.71
2019-01-03,3.6,6.27,3.01,14.64,3.81,4.98,8.54,3.34,2.23,3.76
2019-01-04,3.64,6.39,3.06,14.62,3.85,5.07,8.74,3.41,2.25,3.8
2019-01-07,3.67,6.46,3.12,14.66,3.88,5.14,8.82,3.44,2.29,3.83
2019-01-08,3.66,6.45,3.08,16.12,3.85,5.15,9.62,3.43,2.31,3.85
2019-01-09,3.68,6.46,3.07,15.87,3.86,5.13,9.59,3.44,2.32,3.82
2019-01-10,3.67,6.44,3.13,15.57,3.87,5.09,9.39,3.43,2.29,3.81
2019-01-11,3.71,6.47,3.13,15.29,3.89,5.2,9.42,3.44,2.39,3.8
2019-01-14,3.7,6.37,3.13,15.37,3.93,5.15,9.25,3.44,2.37,3.81
2019-01-15,3.76,6.45,3.17,15.49,3.94,5.25,9.33,3.47,2.38,3.81
2019-01-16,3.79,6.45,3.17,15.18,3.93,5.18,9.23,3.45,2.36,3.81
2019-01-17,3.74,6.39,3.11,14.97,3.94,5.11,9.06,3.45,2.38,3.77
2019-01-18,3.78,6.52,3.13,14.98,4.0,5.21,9.37,3.48,2.42,3.8
2019-01-21,3.78,6.62,3.13,15.01,4.0,5.28,9.3,3.46,2.4,3.83
2019-01-22,3.68,6.59,3.07,14.79,3.91,5.23,9.2,3.44,2.34,3.78
2019-01-23,3.7,6.81,3.05,14.83,3.95,5.19,9.18,3.44,2.36,3.74
2019-01-24,3.74,6.81,3.05,14.89,3.95,5.22,9.15,3.47,2.36,3.75
2019-01-25,3.65,6.91,3.07,14.76,3.94,5.23,9.15,3.47,2.32,3.73
2019-01-28,3.6,6.92,3.05,14.6,3.92,5.25,9.2,3.46,2.28,3.69
2019-01-29,3.55,6.87,3.01,14.16,3.9,5.15,9.12,3.44,2.13,3.62
2019-01-30,3.51,6.8,2.99,13.97,3.91,5.12,8.98,3.46,2.11,3.6
2019-01-31,3.43,6.84,2.96,13.16,3.82,5.1,8.67,3.49,2.08,3.62
2019-02-01,3.54,6.94,3.03,13.55,3.94,5.23,8.99,3.53,2.13,3.69
2019-02-11,3.58,7.13,3.07,14.02,3.98,5.35,9.33,3.57,2.18,3.75
2019-02-12,3.6,7.13,3.11,14.04,3.99,5.4,9.41,3.6,2.24,3.82
2019-02-13,3.68,7.21,3.15,14.13,4.05,5.48,9.6,3.66,2.27,3.84
2019-02-14,3.73,7.11,3.17,14.27,4.06,5.48,9.57,3.64,2.29,3.84
2019-02-15,3.71,7.01,3.15,14.09,4.02,5.41,9.66,3.61,2.28,3.83
2019-02-18,3.79,7.27,3.25,14.35,4.09,5.57,9.92,3.69,2.36,3.92
2019-02-19,3.79,7.15,3.24,14.4,4.08,5.53,9.85,3.66,2.38,3.89
2019-02-20,3.88,7.2,3.24,14.47,4.07,5.54,10.01,3.67,2.4,3.88
2019-02-21,3.94,7.05,3.23,14.61,4.05,5.67,9.99,3.64,2.36,3.9
2019-02-22,4.01,7.19,3.27,14.93,4.07,5.78,10.08,3.68,2.48,3.92
2019-02-25,4.33,7.51,3.5,15.28,4.23,6.14,10.6,3.88,2.59,4.08
2019-02-26,4.26,7.48,3.53,15.23,4.38,6.22,10.77,3.86,2.85,4.16
2019-02-27,4.34,7.43,3.57,14.8,4.28,6.12,10.78,3.91,2.98,4.13
2019-02-28,4.52,7.51,3.57,15.05,4.29,6.2,11.03,3.92,2.84,4.16
2019-03-01,4.98,7.49,3.59,15.47,4.32,6.29,11.69,3.92,2.8,4.15
2019-03-04,5.48,7.55,3.66,15.7,4.35,6.32,11.85,3.98,2.82,4.26
2019-03-05,6.02,7.73,3.69,15.64,4.37,6.35,11.93,4.04,3.01,4.42
2019-03-06,6.4,7.73,3.78,15.93,4.54,6.34,11.97,4.08,3.04,4.86
2019-03-07,6.22,7.73,3.78,17.53,4.53,6.45,11.78,4.08,3.19,5.25
2019-03-08,5.6,7.24,3.5,16.3,4.25,6.09,10.93,3.86,2.87,4.74
2019-03-11,5.73,7.97,3.85,16.15,4.35,6.26,12.02,4.06,2.99,4.86
2019-03-12,6.14,7.96,3.78,16.04,4.39,6.31,11.94,4.06,3.0,4.81
2019-03-13,6.38,8.15,3.76,15.42,4.33,6.14,11.8,4.05,3.08,4.76
2019-03-14,6.28,7.95,3.63,15.7,4.3,6.16,12.12,3.94,2.86,4.5
2019-03-15,6.56,8.04,3.65,15.61,4.33,6.4,12.19,4.12,2.9,4.57
2019-03-18,6.85,8.32,3.71,15.79,4.49,7.04,13.41,4.27,2.95,4.79
2019-03-19,6.9,8.23,3.71,16.61,4.45,7.12,14.04,4.2,3.09,4.72
2019-03-20,6.75,8.1,3.71,16.1,4.5,7.43,15.45,4.3,3.08,5.1
2019-03-21,6.76,8.14,3.79,15.93,4.49,7.28,15.81,4.37,3.14,5.3
2019-03-22,6.79,8.44,3.82,15.76,4.47,7.14,16.07,4.43,3.24,5.22
2019-03-25,6.68,8.2,3.71,15.37,4.39,7.09,14.61,4.73,3.31,5.17
2019-03-26,6.48,7.94,3.59,14.84,4.3,6.92,15.05,4.65,3.2,5.42
2019-03-27,6.69,8.37,3.64,14.74,4.36,7.01,15.16,4.67,3.13,5.96
2019-03-28,6.75,8.04,3.6,14.78,4.3,6.76,14.29,4.51,3.44,6.37
2019-03-29,7.15,8.29,3.72,15.06,4.39,7.02,14.42,4.66,3.53,6.24
2019-04-01,7.07,8.68,3.8,15.41,4.47,7.43,15.08,4.82,3.69,6.42
2019-04-02,7.13,8.66,3.81,15.37,4.49,7.55,14.93,4.85,3.56,6.09
2019-04-03,7.18,8.64,3.91,15.47,4.58,7.65,15.31,4.94,3.54,6.12
2019-04-04,7.34,9.08,3.9,15.43,4.54,7.68,15.4,5.16,3.48,6.18
2019-04-08,7.78,9.75,3.83,15.12,4.74,7.62,15.77,5.16,3.39,6.65
2019-04-09,8.23,9.2,3.87,15.18,4.62,7.76,16.3,5.13,3.4,6.31
2019-04-10,8.24,9.17,3.81,14.91,4.56,7.97,15.43,5.06,3.36,6.25
2019-04-11,8.89,8.86,3.79,14.59,4.47,7.61,14.91,4.99,3.38,6.13
2019-04-12,8.82,8.86,3.79,14.7,4.46,7.98,14.68,4.96,3.31,5.84
2019-04-15,8.75,8.67,3.74,14.64,4.41,7.73,14.57,4.9,3.23,5.83
2019-04-16,9.39,8.79,3.79,15.12,4.5,7.84,14.94,4.97,3.22,5.92
2019-04-17,9.54,8.84,3.81,15.21,4.55,7.68,14.86,4.9,3.23,6.08
2019-04-18,9.54,8.9,3.83,14.79,4.49,7.84,15.77,4.88,3.24,5.86
2019-04-19,9.47,9.12,3.83,14.76,4.59,7.91,15.99,4.86,3.23,5.82
2019-04-22,9.47,8.87,3.8,14.67,4.53,7.55,15.51,4.66,3.17,5.61
2019-04-23,9.91,8.74,3.68,14.89,4.52,7.15,14.81,4.65,3.12,5.31
2019-04-24,8.92,8.84,3.72,14.84,4.53,7.28,14.83,4.67,3.16,5.84
2019-04-25,8.03,8.54,3.59,14.11,4.54,6.88,13.36,4.49,3.0,5.46
2019-04-26,7.22,7.99,3.6,13.88,4.19,6.82,13.05,4.53,2.92,5.3
2019-04-29,6.5,7.76,3.48,13.24,3.99,6.64,12.2,4.47,2.79,4.77
2019-04-30,6.61,7.75,3.49,13.38,3.95,6.63,12.3,4.52,2.88,4.77
2019-05-06,6.38,7.05,3.26,12.11,3.79,5.97,11.07,4.24,2.6,4.44
2019-05-07,7.01,7.06,3.23,12.25,3.78,6.06,11.09,4.23,2.65,4.64
2019-05-08,7.36,7.06,3.16,12.19,3.73,6.0,11.1,4.17,2.68,4.7
2019-05-09,6.92,6.99,3.07,12.14,3.65,5.97,11.0,4.1,2.71,4.54
2019-05-10,7.03,7.23,3.14,12.39,3.72,6.15,11.41,4.23,2.77,4.65
2019-05-13,6.84,7.03,3.1,13.63,3.63,6.14,11.62,4.13,2.74,4.5
2019-05-14,6.83,7.03,3.12,13.28,3.59,6.14,11.31,4.15,2.73,4.43
2019-05-15,6.93,7.16,3.19,13.34,3.62,6.24,11.56,4.19,2.84,4.61
2019-05-16,7.05,7.25,3.2,13.28,3.67,6.37,11.97,4.21,2.86,4.58
2019-05-17,6.83,6.83,3.11,12.62,3.56,6.05,11.17,4.12,2.71,4.27
2019-05-20,6.78,6.93,3.13,12.44,3.5,6.08,11.23,4.08,2.64,4.34
2019-05-21,6.8,7.03,3.17,12.7,3.57,6.19,11.53,4.13,2.67,4.38
2019-05-22,6.79,6.99,3.15,12.59,3.55,6.1,11.24,4.15,2.62,4.26
2019-05-23,6.75,6.87,3.08,12.54,3.49,5.98,11.28,4.16,2.51,4.2
2019-05-24,7.0,6.91,3.1,12.92,3.51,5.98,11.09,4.13,2.52,4.14
2019-05-27,7.14,7.14,3.16,13.1,3.57,6.11,11.29,4.17,2.59,4.23
2019-05-28,7.24,7.07,3.14,13.07,3.57,6.08,11.18,4.18,2.85,4.28
2019-05-29,7.27,7.12,3.17,13.72,3.55,6.11,11.18,4.15,3.14,4.21
2019-05-30,7.13,7.13,3.14,13.99,3.53,6.07,10.97,4.12,3.45,4.19
2019-05-31,7.13,7.04,3.12,13.63,3.55,5.99,10.97,4.07,3.38,4.12
2019-06-03,7.53,7.1,3.14,13.31,3.52,5.93,10.85,3.99,3.72,3.94
2019-06-04,7.37,7.08,3.12,13.04,3.46,5.88,10.49,3.93,3.44,3.98
2019-06-05,7.46,6.96,3.12,13.07,3.48,5.88,10.43,4.0,3.32,3.96
2019-06-06,7.3,6.74,3.04,13.18,3.48,5.8,9.95,3.99,2.99,3.77
2019-06-10,7.06,6.78,3.03,12.88,3.48,5.88,10.25,4.06,2.94,3.78
2019-06-11,7.16,7.02,3.12,13.13,3.57,6.24,11.18,4.16,3.15,3.97
2019-06-12,6.96,7.05,3.11,13.09,3.53,6.28,11.06,4.12,3.15,3.92
2019-06-13,6.96,7.08,3.1,13.1,3.54,6.24,11.11,4.12,3.15,3.95
2019-06-14,6.67,6.94,3.02,12.68,3.46,6.07,11.06,4.09,3.24,3.84
2019-06-17,6.55,6.97,3.02,12.75,3.53,6.11,10.94,4.11,3.05,3.91
2019-06-18,6.55,6.97,3.01,12.7,3.52,6.11,10.96,4.07,2.93,3.84
2019-06-19,6.51,7.02,3.07,12.79,3.54,6.16,11.01,4.13,2.95,3.93
2019-06-20,6.52,7.15,3.28,13.13,3.58,6.31,11.2,4.2,2.96,4.06
2019-06-21,6.45,7.19,3.31,13.12,3.62,6.31,11.29,4.25,2.99,4.07
2019-06-24,6.36,7.15,3.29,12.99,3.64,6.28,11.1,4.25,2.94,4.05
2019-06-25,6.32,7.1,3.24,13.23,3.6,6.14,10.91,4.19,2.87,3.98
2019-06-26,6.33,7.08,3.22,13.26,3.56,6.13,10.86,4.16,2.83,4.03
2019-06-27,6.3,7.12,3.24,13.11,3.57,6.15,10.9,4.17,2.82,4.2
2019-06-28,6.26,6.98,3.22,12.97,3.52,6.1,11.05,4.11,2.75,4.14
2019-07-01,6.33,7.4,3.31,13.22,3.59,6.3,11.29,4.19,2.84,4.22
2019-07-02,6.48,7.41,3.27,13.17,3.57,6.26,11.21,4.22,2.8,4.31
2019-07-03,6.81,7.54,3.6,13.03,3.56,6.26,11.04,4.19,2.85,4.18
2019-07-04,6.82,7.51,3.58,13.02,3.54,6.3,11.05,4.29,2.79,4.11
2019-07-05,6.89,7.53,3.5,12.94,3.55,6.27,11.06,4.16,2.77,4.11
2019-07-08,6.81,7.24,3.33,12.63,3.44,6.06,10.52,4.07,2.65,3.95
2019-07-09,6.75,7.76,3.32,12.76,3.42,6.02,10.43,4.08,2.66,3.95
2019-07-10,6.77,7.6,3.33,12.52,3.39,5.95,10.23,3.97,2.63,3.91
2019-07-11,6.76,7.82,3.32,12.55,3.4,5.96,10.31,3.9,2.64,3.88
2019-07-12,6.75,8.04,3.35,12.54,3.41,6.07,10.7,3.92,2.64,3.92
2019-07-15,6.97,8.02,3.36,12.59,3.42,6.15,10.89,3.94,2.67,3.92
2019-07-16,7.36,8.13,3.35,12.59,3.44,6.15,11.14,3.98,2.72,3.95
2019-07-17,7.74,8.25,3.3,12.53,3.44,6.13,11.18,3.93,2.69,3.92
2019-07-18,7.8,7.95,3.32,12.7,3.41,6.03,10.98,3.89,2.7,3.86
2019-07-19,7.96,7.85,3.33,12.51,3.42,6.08,10.98,3.94,2.74,3.88
2019-07-22,8.01,7.39,3.18,12.12,3.38,5.96,10.72,3.89,2.58,3.78
2019-07-23,8.06,7.45,3.2,12.2,3.46,5.98,11.02,3.9,2.59,3.83
2019-07-24,7.81,7.59,3.22,12.28,3.41,6.02,11.16,3.9,2.59,3.84
2019-07-25,7.47,7.47,3.2,12.33,3.39,6.03,11.16,3.88,2.59,3.85
2019-07-26,7.45,7.47,3.21,12.21,3.41,6.06,11.45,3.85,2.6,3.92
2019-07-29,7.57,7.46,3.2,12.22,3.46,6.0,11.64,3.77,2.58,3.89
2019-07-30,7.61,7.71,3.21,12.22,3.45,6.06,11.67,3.78,2.61,3.88
2019-07-31,7.62,7.59,3.16,12.16,3.49,5.99,11.35,3.73,2.57,3.87
2019-08-01,7.46,7.82,3.12,12.07,3.45,5.93,11.14,3.66,2.51,3.83
2019-08-02,7.27,7.86,3.12,11.72,3.43,5.74,10.71,3.59,2.48,3.78
2019-08-05,6.95,7.75,3.1,11.57,3.4,5.58,10.69,3.53,2.45,3.7
2019-08-06,6.87,7.33,3.02,10.85,3.35,5.45,10.34,3.46,2.32,3.52
2019-08-07,6.97,7.25,3.01,10.96,3.37,5.39,10.31,3.48,2.29,3.49
2019-08-08,7.01,7.21,3.0,11.23,3.36,5.43,10.37,3.5,2.31,3.53
2019-08-09,6.96,6.97,2.98,10.97,3.32,5.36,10.18,3.51,2.39,3.5
2019-08-12,6.98,7.05,3.01,11.05,3.35,5.45,10.4,3.55,2.37,3.7
2019-08-13,6.95,7.12,2.99,10.98,3.33,5.4,10.26,3.5,2.3,3.63
2019-08-14,7.35,7.05,3.0,11.01,3.34,5.42,10.26,3.49,2.32,3.7
2019-08-15,7.44,7.02,2.99,11.09,3.35,5.43,10.55,3.5,2.29,4.02
2019-08-16,7.45,7.0,2.98,11.07,3.33,5.44,10.67,3.5,2.34,3.95
2019-08-19,7.48,7.17,3.05,11.26,3.39,5.62,10.88,3.61,2.39,3.97
2019-08-20,7.41,7.09,3.05,11.31,3.47,5.6,10.78,3.66,2.37,4.37
2019-08-21,7.3,7.16,3.09,11.59,3.42,5.66,10.88,3.69,2.37,4.39
2019-08-22,7.13,7.1,3.07,11.48,3.41,5.67,10.88,3.69,2.37,4.18
2019-08-23,7.08,7.11,3.08,11.62,3.4,5.65,10.71,3.77,2.35,4.19
2019-08-26,6.87,6.98,3.02,11.44,3.37,5.6,10.7,3.78,2.3,4.15
2019-08-27,7.01,7.04,3.08,11.92,3.41,5.71,10.83,3.86,2.37,4.24
2019-08-28,6.98,7.05,3.11,11.77,3.48,5.69,10.73,3.91,2.43,4.13
2019-08-29,6.96,7.19,3.09,11.76,3.43,5.65,10.58,3.85,2.37,4.07
2019-08-30,7.11,7.04,3.06,11.53,3.44,5.59,10.35,3.8,2.31,3.98
2019-09-02,7.25,7.18,3.12,11.82,3.48,5.74,10.54,3.91,2.38,4.03
2019-09-03,7.35,7.17,3.16,11.88,3.46,5.76,11.1,3.9,2.37,4.03
2019-09-04,7.42,7.29,3.2,12.01,3.48,5.94,11.93,4.0,2.39,4.06
2019-09-05,7.66,7.34,3.2,13.21,3.5,5.93,11.71,4.0,2.4,4.08
2019-09-06,7.75,7.47,3.22,13.56,3.51,5.95,11.5,4.03,2.41,4.11
2019-09-09,7.92,7.51,3.23,13.34,3.53,6.01,11.58,4.1,2.45,4.13
2019-09-10,7.66,7.47,3.22,13.65,3.53,5.96,11.72,4.04,2.44,4.21
2019-09-11,7.56,7.35,3.23,13.71,3.49,5.98,11.61,4.03,2.45,4.17
2019-09-12,7.7,7.39,3.22,13.46,3.52,6.05,11.88,4.07,2.44,4.18
2019-09-16,8.0,7.34,3.23,13.79,3.52,6.01,11.77,4.12,2.45,4.14
2019-09-17,7.93,7.13,3.16,15.17,3.46,5.86,11.3,4.04,2.38,4.04
