,600094.XSHG,600160.XSHG,600008.XSHG,600903.XSHG,000959.XSHE,600970.XSHG,002302.XSHE,600823.XSHG,002503.XSHE,600664.XSHG
2019-09-18,7.94,7.13,3.13,14.52,3.44,5.83,11.54,4.18,2.62,4.09
2019-09-19,7.95,7.27,3.17,14.2,3.44,5.87,11.7,4.21,2.62,4.07
2019-09-20,7.9,7.25,3.14,14.13,3.45,5.9,11.79,4.21,2.53,4.09
2019-09-23,7.86,7.12,3.11,14.4,3.4,5.81,11.47,4.18,2.45,4.02
2019-09-24,7.95,7.08,3.12,14.15,3.39,5.79,11.31,4.2,2.46,3.99
2019-09-25,8.19,6.99,3.12,14.26,3.36,5.69,11.13,4.21,2.41,3.86
2019-09-26,8.03,6.92,3.07,14.5,3.36,5.61,11.24,4.1,2.34,3.86
2019-09-27,7.78,6.94,3.07,14.07,3.36,5.62,11.07,4.12,2.35,3.84
2019-09-30,7.33,6.94,3.03,13.8,3.34,5.56,10.93,4.0,2.31,3.82
2019-10-08,7.3,6.97,3.07,14.53,3.34,5.63,11.29,4.06,2.28,3.83
2019-10-09,7.15,7.01,3.09,14.5,3.44,5.69,11.28,4.26,2.3,3.86
2019-10-10,7.12,7.04,3.12,15.17,3.4,5.74,11.26,4.26,2.34,3.88
2019-10-11,7.08,7.02,3.16,15.38,3.46,5.76,11.37,4.24,2.33,3.9
2019-10-14,7.05,7.07,3.16,16.04,3.44,5.85,11.47,4.21,2.36,3.94
2019-10-15,7.03,6.94,3.13,15.84,3.43,5.91,11.81,4.2,2.33,3.89
2019-10-16,7.01,6.92,3.15,15.38,3.41,5.88,11.75,4.17,2.31,3.87
2019-10-17,6.84,6.91,3.17,15.51,3.4,5.88,11.91,4.12,2.33,3.83
2019-10-18,6.9,6.79,3.12,15.33,3.35,5.81,11.5,4.01,2.28,3.83
2019-10-21,6.77,6.83,3.1,14.27,3.36,5.82,11.22,4.15,2.26,3.78
2019-10-22,6.84,6.84,3.13,14.41,3.39,5.82,11.29,4.12,2.3,3.81
2019-10-23,6.72,6.74,3.1,14.08,3.36,5.75,11.41,4.05,2.26,3.82
2019-10-24,6.66,6.72,3.12,15.49,3.38,5.67,11.22,4.13,2.28,3.78
2019-10-25,6.7,6.81,3.13,15.51,3.39,5.72,11.28,4.19,2.35,3.8
2019-10-28,6.68,7.09,3.15,15.78,3.39,5.8,11.33,4.13,2.36,3.85
2019-10-29,6.6,7.0,3.12,15.88,3.36,5.79,11.38,4.05,2.3,3.85
2019-10-30,6.63,6.95,3.07,15.78,3.34,5.66,11.17,3.87,2.28,3.83
2019-10-31,6.62,6.86,3.03,16.37,3.37,5.66,10.86,3.82,2.27,3.77
2019-11-01,6.63,6.85,3.05,16.16,3.5,5.76,10.93,3.83,2.28,3.86
2019-11-04,6.65,6.83,3.06,16.82,3.41,5.87,11.08,3.82,2.28,3.94
2019-11-05,6.63,6.84,3.06,16.63,3.39,5.91,11.22,3.82,2.26,3.9
2019-11-06,6.59,6.84,3.03,16.07,3.37,5.86,11.09,3.76,2.24,3.85
2019-11-07,6.88,6.86,3.03,16.07,3.4,5.85,11.33,3.74,2.26,3.88
2019-11-08,6.87,6.88,3.03,16.1,3.39,5.83,11.15,3.72,2.25,3.86
2019-11-11,6.7,6.7,2.97,15.75,3.34,5.73,10.67,3.64,2.17,3.75
2019-11-12,6.76,6.65,2.96,15.82,3.34,5.79,10.88,3.64,2.19,3.76
2019-11-13,6.64,6.65,2.91,15.5,3.34,5.73,10.68,3.59,2.17,3.8
2019-11-14,6.61,6.6,2.94,15.66,3.34,5.8,10.96,3.57,2.16,3.79
2019-11-15,6.37,6.51,2.91,14.89,3.35,5.69,10.73,3.55,2.13,3.73
2019-11-18,6.07,6.71,2.91,15.21,3.38,5.68,10.74,3.57,2.13,3.78
2019-11-19,6.17,6.7,2.97,15.26,3.39,5.79,11.02,3.63,2.17,3.8
2019-11-20,6.15,6.67,2.94,15.4,3.39,5.7,10.87,3.62,2.15,3.76
2019-11-21,6.11,6.64,2.96,15.11,3.44,5.69,10.87,3.61,2.17,3.78
2019-11-22,6.13,6.55,2.96,14.68,3.51,5.7,10.77,3.61,2.17,3.75
2019-11-25,6.19,6.66,2.99,15.24,3.71,5.96,11.36,3.72,2.18,3.73
2019-11-26,6.13,6.52,2.98,15.02,3.5,5.89,11.12,3.68,2.16,3.71
2019-11-27,6.33,6.54,2.98,14.85,3.5,5.87,11.09,3.67,2.14,3.7
2019-11-28,6.3,6.45,2.98,15.15,3.43,5.91,11.12,3.67,2.14,3.72
2019-11-29,6.24,6.46,3.0,15.19,3.45,5.9,11.0,3.68,2.15,3.74
2019-12-02,6.33,6.47,2.98,15.01,3.46,5.93,11.0,3.71,2.15,3.7
2019-12-03,6.32,6.49,2.98,15.12,3.43,6.02,10.97,3.75,2.15,3.66
2019-12-04,6.23,6.52,2.97,15.81,3.41,5.95,10.87,3.75,2.15,3.64
2019-12-05,6.16,6.56,2.99,15.66,3.42,5.97,10.96,3.72,2.16,3.65
2019-12-06,6.27,6.83,3.0,15.52,3.42,5.95,11.0,3.72,2.16,3.64
2019-12-09,6.2,6.8,2.99,15.54,3.49,6.06,11.11,3.78,2.17,3.63
2019-12-10,6.13,6.74,2.99,15.42,3.47,6.05,11.06,3.93,2.17,3.65
2019-12-11,6.08,6.67,2.98,15.18,3.51,6.11,11.09,3.92,2.15,3.63
2019-12-12,6.04,6.75,2.97,15.03,3.47,6.18,11.02,3.86,2.13,3.58
2019-12-13,6.11,6.78,3.02,15.06,3.5,6.22,11.16,3.9,2.16,3.55
2019-12-16,6.12,6.78,3.02,15.24,3.5,6.25,11.18,3.92,2.2,3.58
2019-12-17,6.17,6.87,3.03,15.41,3.54,6.3,11.32,4.03,2.26,3.72
2019-12-18,6.18,6.85,3.02,15.34,3.52,6.25,11.25,3.99,2.24,3.7
2019-12-19,6.16,6.88,3.03,15.87,3.54,6.31,11.38,4.0,2.28,3.76
2019-12-20,6.06,6.76,3.02,15.47,3.49,6.27,11.3,4.02,2.26,3.72
2019-12-23,5.93,6.62,2.94,15.1,3.44,6.12,11.1,3.81,2.19,3.65
2019-12-24,5.87,6.79,2.96,15.15,3.45,6.21,11.14,3.89,2.25,3.65
2019-12-25,5.65,6.91,2.95,15.22,3.44,6.16,11.12,4.03,2.22,3.71
2019-12-26,5.67,7.18,2.97,15.1,3.45,6.36,10.83,4.26,2.44,3.7
2019-12-27,5.67,7.05,2.97,15.04,3.47,6.31,10.74,4.25,2.36,3.67
2019-12-30,5.71,7.16,2.99,14.71,3.51,6.55,11.0,4.33,2.43,3.68
2019-12-31,5.82,7.15,3.01,14.71,3.53,6.61,11.2,4.26,2.39,3.79
2020-01-02,6.04,7.2,3.04,14.87,3.55,6.63,11.68,4.25,2.63,3.8
2020-01-03,6.01,7.14,3.06,14.93,3.54,6.63,11.72,4.22,2.57,3.78
2020-01-06,6.05,7.09,3.04,15.34,3.52,6.56,11.65,4.17,2.54,3.76
2020-01-07,6.1,7.12,3.07,15.12,3.57,6.61,11.92,4.19,2.59,3.8
2020-01-08,6.01,6.91,3.02,15.13,3.51,6.42,11.7,4.09,2.47,3.73
2020-01-09,6.61,7.04,3.05,15.02,3.52,6.49,11.66,4.18,2.52,3.78
2020-01-10,6.33,6.96,3.03,14.86,3.49,6.55,11.93,4.19,2.52,3.8
2020-01-13,6.22,7.09,3.04,14.88,3.51,6.58,11.8,4.13,2.52,3.81
2020-01-14,6.16,7.01,3.1,14.9,3.52,6.55,11.71,4.13,2.47,3.81
2020-01-15,6.18,6.92,3.02,14.72,3.47,6.5,11.51,4.05,2.48,3.76
2020-01-16,6.07,6.96,3.02,14.52,3.45,6.47,11.48,4.04,2.43,3.74
2020-01-17,6.1,7.14,3.02,14.55,3.44,6.43,11.44,4.0,2.36,3.74
2020-01-20,6.22,6.95,3.05,14.42,3.46,6.58,11.49,4.04,2.37,3.91
2020-01-21,6.18,6.92,3.0,14.12,3.41,6.35,11.01,3.97,2.31,4.23
2020-01-22,6.38,7.14,3.04,13.96,3.42,6.31,11.06,3.99,2.31,3.96
2020-01-23,6.18,6.84,2.99,13.81,3.35,6.05,10.79,3.87,2.22,4.05
2020-02-03,5.57,6.16,2.69,12.43,3.02,5.44,9.71,3.49,2.0,4.46
2020-02-04,5.74,6.26,2.71,11.75,3.0,5.4,9.29,3.61,1.93,4.91
2020-02-05,5.81,6.48,2.74,11.86,3.04,5.43,9.35,3.65,2.02,5.4
2020-02-06,5.83,6.78,2.84,11.97,3.04,5.51,9.5,3.73,2.12,5.94
2020-02-07,5.77,6.66,2.96,12.2,3.16,5.5,9.47,3.71,2.1,6.06
2020-02-10,6.35,6.6,2.96,12.31,3.23,5.72,10.07,3.75,2.13,5.45
2020-02-11,6.54,6.45,2.91,12.48,3.33,5.66,9.98,3.8,2.11,4.91
2020-02-12,6.66,6.52,2.94,12.55,3.26,5.7,10.07,3.85,2.32,5.06
2020-02-13,6.53,6.42,2.96,12.41,3.24,5.63,10.21,3.85,2.34,4.71
2020-02-14,6.66,6.5,2.93,12.45,3.23,5.63,10.26,3.96,2.24,4.63
2020-02-17,6.72,6.66,2.98,12.64,3.26,5.8,10.44,3.98,2.27,4.66
2020-02-18,6.63,6.88,2.97,12.83,3.25,5.79,10.39,3.93,2.29,4.75
2020-02-19,6.7,7.57,2.96,12.66,3.16,5.76,10.44,3.93,2.23,4.53
2020-02-20,6.72,7.39,2.99,12.82,3.19,5.88,10.52,3.94,2.26,4.43
2020-02-21,6.73,7.81,3.01,12.93,3.17,5.87,10.71,3.92,2.32,4.53
2020-02-24,6.61,8.58,3.12,12.82,3.11,5.84,11.09,3.88,2.48,4.58
2020-02-25,6.68,9.44,3.06,12.44,3.04,5.67,10.77,3.84,2.73,5.04
2020-02-26,6.72,8.74,3.06,12.45,3.09,5.89,11.02,3.88,3.0,4.76
2020-02-27,6.47,8.34,3.12,12.38,3.08,5.96,11.18,3.87,2.91,4.59
2020-02-28,6.2,8.1,3.01,11.6,3.0,5.79,10.73,3.8,3.2,4.56
2020-03-02,6.56,8.3,3.11,12.08,3.11,6.32,11.81,3.93,3.52,4.63
2020-03-03,6.45,8.56,3.13,12.18,3.11,6.27,11.73,3.97,3.87,4.66
2020-03-04,6.51,8.13,3.12,12.57,3.14,6.4,11.9,4.07,4.26,4.55
2020-03-05,6.52,8.36,3.15,12.64,3.19,6.39,11.9,4.07,4.69,4.55
2020-03-06,6.53,8.1,3.08,12.94,3.13,6.21,11.49,4.06,5.16,4.56
2020-03-09,6.37,7.45,3.0,12.22,3.05,5.94,10.86,3.95,5.57,4.73
2020-03-10,6.42,7.7,3.01,12.26,3.09,6.02,11.09,4.02,5.01,4.54
2020-03-11,6.36,7.44,3.03,12.22,3.06,5.89,11.0,3.99,4.56,4.45
2020-03-12,6.24,7.45,3.0,11.9,3.05,5.77,10.66,3.95,4.1,4.32
2020-03-13,6.37,7.28,2.93,11.58,3.04,5.65,10.36,3.92,3.7,4.19
2020-03-16,6.33,7.38,2.84,11.63,2.98,5.5,9.96,3.88,4.07,4.25
2020-03-17,6.35,7.73,2.82,12.0,2.99,5.56,9.98,3.78,4.09,4.09
2020-03-18,6.32,7.47,2.8,11.65,2.96,5.48,9.78,3.67,4.24,4.0
2020-03-19,6.33,7.74,2.78,11.26,2.94,5.56,9.89,3.61,3.97,3.92
2020-03-20,6.34,7.87,2.79,11.36,2.97,5.65,10.26,3.61,3.84,4.03
2020-03-23,6.42,7.08,2.71,10.72,2.9,5.56,10.0,3.53,3.46,4.15
2020-03-24,6.43,7.11,2.75,10.77,2.95,5.72,10.2,3.66,3.18,4.11
2020-03-25,6.87,7.17,2.8,10.98,2.98,5.78,10.37,3.75,3.5,4.22
2020-03-26,6.82,6.97,2.76,10.83,2.94,5.71,10.1,3.75,3.41,4.18
2020-03-27,6.59,6.91,2.79,10.76,2.96,5.79,10.16,3.85,3.45,4.1
2020-03-30,6.71,6.65,2.76,10.64,2.94,5.73,9.99,3.9,3.55,4.0
2020-03-31,6.98,6.66,2.76,10.75,2.94,5.73,9.95,3.86,3.33,4.03
2020-04-01,7.31,6.73,2.76,10.63,2.93,5.71,9.98,3.89,3.23,3.93
2020-04-02,7.22,6.94,2.8,10.82,2.96,5.74,10.06,3.93,3.55,3.96
2020-04-03,7.35,6.77,2.82,10.78,2.94,5.59,9.94,3.92,3.91,3.97
2020-04-07,7.66,6.96,2.85,11.07,2.96,5.75,10.28,3.95,4.3,4.08
2020-04-08,7.45,6.91,2.86,11.07,2.96,5.71,10.22,3.9,4.5,4.1
2020-04-09,7.84,6.93,2.87,11.05,2.96,5.73,10.2,3.92,4.22,4.16
2020-04-10,7.71,6.69,2.84,10.77,2.94,5.63,9.97,3.93,4.24,4.13
2020-04-13,7.57,6.67,2.84,10.82,2.92,5.59,10.23,3.96,3.98,4.2
2020-04-14,8.01,6.99,2.92,10.95,2.94,5.65,10.32,3.99,3.99,4.17
2020-04-15,7.75,6.9,2.91,10.86,2.93,5.6,10.07,3.97,4.07,4.29
2020-04-16,7.74,6.82,2.95,10.86,2.92,5.58,10.06,3.98,3.86,4.2
2020-04-17,7.54,6.84,2.93,10.81,2.94,5.67,10.15,3.99,3.72,4.12
2020-04-20,7.45,6.82,2.96,10.84,2.93,5.76,10.23,3.97,3.8,4.15
2020-04-21,7.35,6.81,2.96,10.68,2.91,5.77,10.45,3.91,3.73,4.11
2020-04-22,7.35,6.85,2.95,10.76,2.91,5.74,10.28,3.86,3.7,4.07
2020-04-23,7.16,6.7,2.96,10.81,2.92,5.65,10.09,3.85,3.79,4.16
2020-04-24,7.88,6.6,2.93,10.49,2.91,5.6,10.05,3.81,3.48,4.03
2020-04-27,7.75,6.5,2.94,10.16,2.89,5.57,9.84,3.82,3.39,3.97
2020-04-28,7.52,6.17,2.95,9.66,2.84,5.45,9.38,3.81,3.15,3.7
2020-04-29,7.33,6.08,2.96,9.59,2.85,5.46,9.45,3.85,3.09,3.62
2020-04-30,8.07,6.32,3.01,9.75,2.9,5.54,9.6,3.93,3.1,3.66
2020-05-06,7.84,6.59,3.12,10.02,2.9,5.56,9.78,3.91,3.15,3.72
2020-05-07,7.68,6.48,3.12,10.14,2.89,5.52,9.76,3.94,3.21,3.69
2020-05-08,7.9,6.59,3.12,10.14,2.92,5.57,9.77,3.99,3.17,3.7
2020-05-11,8.36,6.57,3.02,10.17,2.93,5.63,10.1,4.01,3.17,3.72
2020-05-12,8.13,6.7,2.99,10.29,2.93,5.58,9.94,3.98,3.19,3.7
2020-05-13,8.05,6.59,3.0,10.19,2.92,5.58,9.86,3.96,3.34,3.68
2020-05-14,7.86,6.43,3.0,10.15,2.88,5.58,9.7,3.99,3.14,3.64
2020-05-15,7.95,6.65,3.01,10.06,2.88,5.58,9.65,4.03,3.11,3.61
2020-05-18,7.64,6.83,3.0,10.12,2.9,5.53,10.62,4.05,2.99,3.57
2020-05-19,7.58,6.93,2.99,10.09,2.92,5.53,11.05,3.96,2.92,3.59
2020-05-20,7.8,6.78,3.0,10.15,2.91,5.47,11.84,3.99,2.96,3.54
2020-05-21,7.45,6.65,2.88,9.86,3.04,5.4,11.19,4.05,2.79,3.48
2020-05-22,7.34,6.49,2.84,10.03,2.94,5.33,10.86,4.01,2.76,3.44
2020-05-25,7.15,6.47,2.87,10.13,2.93,5.34,10.11,4.0,2.76,3.47
2020-05-26,7.06,6.55,2.84,10.1,2.93,5.37,10.37,4.05,2.82,3.49
2020-05-27,6.9,6.44,2.82,9.89,2.98,5.33,10.04,4.1,2.74,3.44
2020-05-28,6.21,6.36,2.8,10.01,3.0,5.37,9.91,4.07,2.66,3.42
2020-05-29,6.22,6.45,2.81,9.93,3.0,5.34,9.89,4.06,2.68,3.45
2020-06-01,6.37,6.66,2.85,10.19,3.05,5.41,10.19,4.12,2.84,3.49
2020-06-02,6.27,6.78,2.86,10.38,3.07,5.45,10.07,4.21,2.8,3.5
2020-06-03,6.08,6.68,2.88,10.26,3.05,5.49,9.95,4.19,3.08,3.54
2020-06-04,5.99,6.67,2.89,10.15,3.06,5.48,10.01,4.2,2.93,3.47
2020-06-05,5.96,6.6,2.9,10.06,3.07,5.5,10.08,4.26,2.79,3.48
2020-06-08,5.99,6.61,2.87,10.02,3.38,5.53,10.03,4.18,2.74,3.5
2020-06-09,5.98,6.6,2.85,10.0,3.37,5.52,10.11,4.17,2.78,3.54
2020-06-10,6.0,6.5,2.83,9.95,3.66,5.49,10.06,4.14,2.71,3.51
2020-06-11,6.0,6.52,2.87,9.88,3.72,5.41,9.86,4.04,2.71,3.45
2020-06-12,6.02,6.46,2.84,9.88,4.09,5.4,9.74,3.99,2.79,3.46
2020-06-15,6.01,6.41,2.83,9.84,4.32,5.4,9.66,4.0,3.07,3.64
2020-06-16,6.05,6.51,2.86,9.91,4.75,5.43,9.85,4.06,2.98,3.57
2020-06-17,6.04,6.49,2.87,9.9,4.99,5.43,9.86,4.03,3.05,3.68
2020-06-18,6.02,6.73,2.88,9.99,4.87,5.46,9.84,4.08,2.95,3.63
2020-06-19,6.01,6.7,2.88,10.01,4.52,5.49,9.86,4.1,2.9,3.56
2020-06-22,5.98,6.77,2.86,9.93,4.49,5.45,9.81,4.09,2.91,3.48
2020-06-23,5.97,6.74,2.83,9.83,4.57,5.38,9.67,4.05,2.95,3.41
2020-06-24,5.88,6.85,2.82,9.81,4.29,5.35,9.7,4.12,2.9,3.33
2020-06-29,5.86,6.77,2.82,9.72,4.28,5.26,9.53,4.06,2.83,3.07
2020-06-30,5.92,6.89,2.82,9.84,4.3,5.28,9.6,4.23,2.81,3.08
2020-07-01,5.98,6.82,2.82,9.85,4.46,5.39,9.79,4.28,2.78,3.17
2020-07-02,6.09,7.0,2.87,10.0,4.69,5.51,9.88,4.49,2.83,3.21
2020-07-03,6.13,7.14,2.92,10.16,4.86,5.59,10.0,4.48,2.86,3.29
2020-07-06,6.38,7.54,3.06,10.61,4.94,5.9,10.32,4.77,2.96,3.43
2020-07-07,6.29,7.44,3.02,10.5,5.06,5.83,10.29,4.72,3.03,3.47
2020-07-08,6.27,7.66,3.1,10.88,5.08,5.94,10.74,4.78,3.16,3.51
2020-07-09,6.39,7.74,3.17,11.97,5.05,6.05,10.95,4.8,3.45,3.62
2020-07-10,6.4,7.6,3.13,12.08,5.06,5.88,10.61,4.76,3.34,3.53
2020-07-13,6.45,8.1,3.22,12.21,5.57,6.04,11.13,4.8,3.38,3.68
2020-07-14,6.39,7.89,3.16,12.22,5.02,5.99,11.04,4.73,3.28,3.63
2020-07-15,6.26,7.6,3.08,11.72,4.55,5.82,10.63,4.66,3.14,3.53
2020-07-16,6.25,7.21,3.09,11.04,4.44,5.67,10.19,4.43,2.9,3.4
2020-07-17,6.22,7.1,3.17,11.2,4.48,5.7,10.32,4.38,2.92,3.34
2020-07-20,6.24,7.45,3.32,11.48,4.62,6.08,10.89,4.59,3.0,3.44
2020-07-21,6.2,7.46,3.22,11.27,4.6,6.06,10.76,4.66,2.98,3.48
2020-07-22,6.22,7.43,3.18,11.27,4.56,6.03,10.69,4.6,2.94,3.44
2020-07-23,6.06,7.32,3.13,11.17,4.47,5.99,10.48,4.51,2.88,3.45
2020-07-24,5.9,7.08,3.04,11.28,4.27,5.72,10.12,4.38,2.76,3.31
2020-07-27,6.01,7.0,3.02,11.07,4.35,5.9,10.14,4.3,2.78,3.33
2020-07-28,6.0,7.03,3.05,11.09,4.34,5.83,10.25,4.32,2.89,3.34
2020-07-29,6.0,7.19,3.09,11.31,4.39,5.89,10.32,4.38,2.9,3.43
2020-07-30,5.95,7.17,3.08,11.15,4.38,5.99,10.38,4.34,2.83,3.5
2020-07-31,5.91,7.44,3.09,11.13,4.38,5.98,10.47,4.36,2.9,3.53
2020-08-03,6.05,7.5,3.19,11.45,4.43,6.1,10.75,4.46,2.97,3.62
2020-08-04,6.07,7.39,3.21,11.56,4.39,6.08,11.0,4.51,2.9,3.57
2020-08-05,6.02,7.44,3.17,11.5,4.44,6.02,10.92,4.44,2.93,3.66
2020-08-06,5.98,7.32,3.15,11.36,4.67,6.03,10.85,4.45,2.87,3.6
2020-08-07,5.94,7.11,3.1,11.19,4.45,6.0,10.99,4.43,2.8,3.96
2020-08-10,5.94,7.21,3.14,11.78,4.45,6.6,11.03,4.46,2.81,4.06
2020-08-11,5.9,7.07,3.1,11.33,4.34,6.45,10.54,4.36,2.77,3.8
2020-08-12,5.82,7.05,3.09,11.47,4.26,6.65,10.56,4.39,2.74,3.73
2020-08-13,5.79,7.17,3.2,11.67,4.31,6.44,10.48,4.41,2.78,3.65
2020-08-14,5.89,7.18,3.18,11.72,4.35,6.27,10.58,4.52,2.78,3.64
2020-08-17,5.92,7.3,3.23,11.76,4.45,6.36,10.85,4.54,2.81,3.69
2020-08-18,6.0,7.35,3.21,12.06,4.51,6.29,10.98,4.54,2.88,3.74
2020-08-19,5.98,7.3,3.23,11.88,4.44,6.24,10.92,4.52,2.81,3.8
2020-08-20,5.93,7.49,3.17,11.76,4.37,6.25,11.67,4.59,2.77,3.69
2020-08-21,5.94,7.14,3.18,11.82,4.81,6.42,11.9,5.05,2.79,3.69
2020-08-24,5.97,7.18,3.2,11.65,5.2,6.39,11.73,5.56,2.77,3.63
2020-08-25,6.0,7.13,3.19,11.45,5.15,6.27,11.36,6.12,2.73,3.56
2020-08-26,5.9,7.01,3.25,11.23,5.05,6.13,11.13,6.73,2.67,3.41
2020-08-27,5.84,7.04,3.2,11.33,5.25,6.29,11.13,7.1,2.68,3.45
2020-08-28,5.87,7.09,3.17,11.6,5.28,6.29,11.25,6.4,2.67,3.5
2020-08-31,5.85,7.0,3.2,11.55,5.27,6.22,11.11,6.58,2.67,3.47
2020-09-01,5.81,6.98,3.18,11.7,5.4,6.26,10.87,6.82,2.66,3.45
2020-09-02,5.9,7.05,3.2,11.66,5.35,6.25,11.03,6.75,2.64,3.54
2020-09-03,5.94,7.02,3.21,11.51,4.82,6.11,10.8,6.44,2.7,3.52
2020-09-04,6.0,6.94,3.16,11.67,4.73,6.07,10.82,6.28,2.75,3.5
2020-09-07,5.99,6.8,3.09,11.41,4.53,6.06,10.61,6.51,2.73,3.45
2020-09-08,5.99,6.82,3.14,11.47,4.52,6.12,10.81,6.27,2.96,3.54
2020-09-09,5.92,6.71,3.16,11.27,4.46,6.1,10.64,5.9,2.94,3.56
2020-09-10,5.93,6.56,3.11,11.32,4.33,6.02,10.74,6.49,2.7,3.45
2020-09-11,5.95,6.57,3.1,11.45,4.33,6.05,11.0,6.47,2.69,3.46
2020-09-14,5.9,6.56,3.07,11.54,4.33,6.06,10.96,6.34,2.72,3.44
2020-09-15,5.93,6.63,3.04,11.62,4.33,6.02,11.34,6.44,2.83,3.42
2020-09-16,6.12,6.65,2.93,11.5,4.33,6.07,11.3,6.72,2.74,3.43
2020-09-17,5.96,6.79,2.91,11.34,4.33,6.35,10.98,6.44,2.71,3.43
2020-09-18,5.99,6.83,2.95,11.45,4.33,6.86,11.36,6.84,2.74,3.45
2020-09-21,5.92,6.83,2.95,11.4,4.33,6.99,11.38,6.67,2.74,3.48
2020-09-22,5.81,6.83,2.95,11.19,4.33,6.88,11.4,6.56,2.79,3.46
2020-09-23,5.87,6.83,2.95,11.06,4.33,6.94,11.34,6.51,2.72,3.53
2020-09-24,5.83,6.83,2.95,11.32,4.33,6.77,11.13,6.31,2.63,3.44
2020-09-25,5.83,6.83,2.95,11.34,4.21,6.77,10.22,6.27,2.64,3.39
2020-09-28,5.75,6.83,2.95,11.12,3.79,7.0,9.78,6.07,2.56,3.37
2020-09-29,5.78,6.83,2.94,11.14,3.74,7.04,9.78,6.3,2.56,3.37
2020-09-30,5.77,6.83,2.9,11.07,3.65,7.04,9.6,6.16,2.53,3.38
2020-10-09,5.8,6.83,2.93,11.45,3.94,7.05,9.82,6.2,2.6,3.47
2020-10-12,5.84,6.83,2.99,11.81,3.95,7.08,10.02,6.38,2.68,3.53
2020-10-13,5.81,7.04,3.02,11.87,3.91,7.55,9.93,6.36,2.66,3.54
2020-10-14,5.76,7.11,2.99,12.1,3.82,7.34,9.75,6.21,2.65,3.47
2020-10-15,5.79,6.98,2.98,12.16,3.81,7.51,9.78,6.25,2.66,3.45
2020-10-16,5.79,6.83,2.96,12.49,3.8,7.54,9.81,6.27,2.62,3.48
2020-10-19,5.77,6.82,2.91,12.08,3.76,7.54,9.77,6.34,2.62,3.4
2020-10-20,5.76,6.82,2.96,12.09,3.73,7.54,9.78,6.53,2.62,3.4
2020-10-21,5.72,6.92,2.96,12.36,3.68,7.54,9.72,6.19,2.56,3.41
2020-10-22,5.72,6.85,2.98,12.14,3.74,7.54,9.67,6.13,2.55,3.38
2020-10-23,5.71,6.79,2.97,11.81,3.72,7.54,9.63,6.14,2.52,3.37
2020-10-26,5.6,6.73,2.99,11.63,3.75,7.54,9.54,6.11,2.53,3.39
2020-10-27,5.42,6.78,2.96,11.39,3.75,7.54,9.54,6.0,2.47,3.4
2020-10-28,5.25,6.8,2.96,11.55,3.74,7.54,9.43,6.01,2.39,3.36
2020-10-29,5.26,6.78,2.95,11.37,3.75,7.54,9.44,5.91,2.36,3.33
2020-10-30,5.26,6.67,2.91,11.06,3.67,7.54,9.11,5.79,2.26,3.28
2020-11-02,5.27,6.66,2.94,10.87,3.64,6.79,9.07,5.87,2.3,3.23
2020-11-03,5.25,6.82,3.01,11.41,3.79,6.87,9.31,5.97,2.32,3.33
2020-11-04,5.23,6.83,3.01,11.61,3.78,6.57,9.37,5.98,2.28,3.31
2020-11-05,5.23,6.87,3.02,11.41,3.85,6.78,9.43,6.07,2.31,3.34
2020-11-06,5.19,6.88,3.02,11.6,3.86,6.74,9.43,6.01,2.29,3.32
2020-11-09,5.16,6.85,3.03,11.55,3.92,6.72,9.55,6.0,2.38,3.34
2020-11-10,5.07,7.03,3.03,11.85,3.89,6.9,9.48,6.18,2.36,3.3
2020-11-11,4.96,6.99,3.03,12.15,3.99,7.25,9.64,6.21,2.3,3.29
